parameter,description,distribution,mean,moe_pct,lower,upper,param_type,file
cattle_pop,Cattle population,normal,500000,10,450000.0,550000.0,activity_data,cattle_pop.png
live_weight,Live weight (kg),normal,275,15,233.75,316.25,activity_data,live_weight.png
mature_weight,Mature weight (kg),normal,300,10,270.0,330.0,activity_data,mature_weight.png
weight_gain,Weight gain (kg/day),pert,0.1,30,0.07,0.13,activity_data,weight_gain.png
milk_yield,Milk yield (kg/head/day),normal,4,20,3.2,4.8,activity_data,milk_yield.png
milk_fat,Milk fat (%),normal,4,10,3.6,4.4,activity_data,milk_fat.png
pct_calving,Fraction of females calving in a year (0-1),beta,0.6,20,0.48,0.72,activity_data,pct_calving.png
DE_pct,Digestible energy (% of GE),normal,55,10,49.5,60.5,activity_data,DE_pct.png
Cfi,Maintenance coefficient (MJ/day/kg^0.75),pert,0.386,5,0.3667,0.4053,activity_data,Cfi.png
Ca,Activity coefficient,triangular,0.17,20,0.136,0.204,activity_data,Ca.png
C_growth,Growth coefficient,triangular,0.8,10,0.72,0.88,activity_data,C_growth.png
Cp,Pregnancy coefficient,beta,0.1,15,0.085,0.115,activity_data,Cp.png
Ym_pct,Ym - CH4 conversion factor (%),pert,6.5,15,5.525,7.475,emission_factor,Ym_pct.png
Bo,Bo - max CH4 capacity (m3/kg VS),pert,0.1,20,0.08,0.12,emission_factor,Bo.png
ash,Ash content of manure (fraction),pert,0.08,25,0.06,0.1,emission_factor,ash.png
UE,Urinary energy (fraction of GE),pert,0.04,25,0.03,0.05,emission_factor,UE.png
CP_pct,Crude protein content (%),normal,10,15,8.5,11.5,emission_factor,CP_pct.png
EF3_PRP,EF3 pasture/range/paddock,pert,0.02,30,0.014,0.026,emission_factor,EF3_PRP.png
Frac_GASM,Fraction N volatilised,pert,0.2,40,0.12,0.28,emission_factor,Frac_GASM.png
EF4,EF4 atmospheric N deposition,lognormal,0.01,50,0.005,0.015,emission_factor,EF4.png
EF5,EF5 leaching/runoff,lognormal,0.0075,50,0.00375,0.01125,emission_factor,EF5.png
Frac_LEACH,Fraction N leached,pert,0.02,40,0.012,0.028,emission_factor,Frac_LEACH.png
